Starting MobilePipe training...
===== STARTING CONFIG TEST 1
===== STARTING CONFIG TEST 2
===== STARTING CONFIG TEST 3
1 5.007274150848389
2 4.4872777462005615
3 6.2707765102386475
Selected: 2
Starting main training...
epoch 4 | step 57/78 | loss = 0.3227 | global_step = 292/780 | 3.4897425174713135
epoch 4 | step 58/78 | loss = 0.2401 | global_step = 293/780 | 3.4614412784576416
epoch 4 | step 59/78 | loss = 0.1867 | global_step = 294/780 | 3.499326705932617
epoch 4 | step 60/78 | loss = 0.2333 | global_step = 295/780 | 3.4901678562164307
epoch 4 | step 61/78 | loss = 0.2168 | global_step = 296/780 | 3.4862942695617676
epoch 4 | step 62/78 | loss = 0.3589 | global_step = 297/780 | 3.4746928215026855
epoch 4 | step 63/78 | loss = 0.1843 | global_step = 298/780 | 3.4839420318603516
epoch 4 | step 64/78 | loss = 0.2572 | global_step = 299/780 | 3.4779279232025146
epoch 4 | step 65/78 | loss = 0.2741 | global_step = 300/780 | 3.4749562740325928
epoch 4 | step 66/78 | loss = 0.2024 | global_step = 301/780 | 3.466747283935547
epoch 4 | step 67/78 | loss = 0.3226 | global_step = 302/780 | 3.48236083984375
epoch 4 | step 68/78 | loss = 0.4014 | global_step = 303/780 | 3.4906327724456787
epoch 4 | step 69/78 | loss = 0.1689 | global_step = 304/780 | 3.5107929706573486
epoch 4 | step 70/78 | loss = 0.2784 | global_step = 305/780 | 3.483297824859619
epoch 4 | step 71/78 | loss = 0.1692 | global_step = 306/780 | 3.4815101623535156
